node_id,wse_ref_raw,wse_mad,width_med,n_obs,dist_out_km,river,wse_ref
81340500160071,188.05452,0.3279800000000108,717.3421725000001,106,330.683799784198,Noatak,188.05452
81340500160081,188.29401,0.379320000000007,897.911696,107,330.88095527004583,Noatak,188.29401
81340500160091,188.775265,0.2852399999999875,279.2439835,104,331.07037176140625,Noatak,188.728535
81340500160101,188.728535,0.3665200000000084,184.9337135,108,331.2827427477702,Noatak,188.775265
81340500160111,188.80073,0.43328000000002476,249.08724,109,331.4906931469787,Noatak,188.80073
81340500160121,188.9332,0.49528000000000816,257.962371,109,331.6917748538346,Noatak,188.9332
81340500160131,189.14797,0.4776199999999733,320.752092,109,331.89727720315636,Noatak,189.14797
81340500160141,189.24745000000001,0.47622499999999945,292.956156,108,332.08758534796544,Noatak,189.24745000000001
81340500160151,189.36766999999998,0.5123899999999679,342.73148449999997,108,332.29052074509525,Noatak,189.36766999999998
81340500160161,189.47734,0.37509000000000015,338.314112,107,332.4915300824831,Noatak,189.47734
81340500160171,189.557,0.38781000000000176,339.220438,107,332.6924242096255,Noatak,189.557
81340500160181,189.6602,0.4961900000000128,641.664253,109,332.8885461062502,Noatak,189.6602
81340500160191,189.91163,0.49908999999999537,546.969565,109,333.06802283285134,Noatak,189.91163
81340500160201,190.18841,0.46399999999999864,415.502188,109,333.2741599735487,Noatak,190.18841
81340500160211,190.48105,0.37700000000000955,568.190856,109,333.48309245427726,Noatak,190.48105
81340500160221,190.60204,0.395079999999993,365.4769415,108,333.68822465775,Noatak,190.60204
81340500160231,190.852745,0.4260799999999989,364.52376200000003,108,333.89116024156294,Noatak,190.74682
81340500160241,190.95605,0.3752900000000068,394.780633,107,334.0816663410853,Noatak,190.852745
81340500160251,190.90453,0.45323999999999387,330.061621,107,334.27329098229836,Noatak,190.86123
81340500160261,190.74682,0.45759999999998513,263.303535,109,334.47176056429316,Noatak,190.90453
81340500160271,190.86123,0.5123700000000042,348.853179,109,334.67395195938855,Noatak,190.9407
81340500160281,191.032085,0.4639800000000065,527.6942294999999,110,334.88015259455744,Noatak,190.95605
81340500160291,190.9407,0.4927449999999851,190.28132349999998,110,335.0883578611577,Noatak,191.032085
81340500160301,191.201705,0.4568349999999981,201.41393499999998,110,335.29277807162794,Noatak,191.201705
81340500160311,191.40195,0.34032999999999447,226.914986,109,335.50308007243234,Noatak,191.40195
81340500160321,191.73809,0.37122999999999706,314.186238,109,335.7016892401699,Noatak,191.73809
81340500160331,192.04101,0.3103800000000092,292.027961,109,335.9022803668433,Noatak,192.04101
81340500160341,192.29488,0.3034049999999979,312.46986000000004,108,336.10432460813,Noatak,192.29488
81340500160351,192.49373,0.3947299999999956,249.237657,108,336.2923212419506,Noatak,192.49373
81340500160361,192.65552,0.41551999999998657,224.481329,109,336.49957961372786,Noatak,192.65552
81340500160371,192.71757,0.41476000000000113,197.68357,109,336.70885271937226,Noatak,192.71757
81340500160381,192.80855,0.39897999999999456,265.245167,107,336.9133083644573,Noatak,192.80855
81340500160391,193.00392,0.39740000000000464,336.428667,109,337.10331943739817,Noatak,193.00392
81340500160401,193.17443,0.4229400000000112,288.814028,109,337.2981480285734,Noatak,193.17443
81340500160411,193.27041,0.4724999999999966,282.150507,111,337.50214219582665,Noatak,193.27041
81340500160421,193.32994000000002,0.49651500000001647,191.51073150000002,110,337.70131888604936,Noatak,193.32994000000002
81340500160431,193.562585,0.4467300000000023,259.3953655,110,337.91608998863774,Noatak,193.562585
81340500160441,193.762445,0.4273799999999852,342.451057,110,338.1209253808819,Noatak,193.762445
81340500160451,193.943485,0.44127000000000294,378.19571599999995,110,338.3084430332111,Noatak,193.943485
81340500160461,194.11836,0.49078500000000247,252.251648,110,338.4968194554996,Noatak,194.11836
81340500160471,194.26667,0.4578900000000061,241.4461345,110,338.7030810010512,Noatak,194.26667
81340500160481,194.52774,0.35634999999999195,282.088775,111,338.9080046824746,Noatak,194.43791
81340500160491,194.53621,0.3614200000000096,448.127017,109,339.10975194740956,Noatak,194.52774
81340500160501,194.43791,0.30517000000000394,937.010539,107,339.3083285781392,Noatak,194.53621
81340500160511,195.02936,0.3915100000000109,321.809873,109,339.51010865178165,Noatak,195.02936
81340500160521,195.134695,0.33691000000000315,348.9208835,108,339.71102997968205,Noatak,195.134695
81340500160531,195.42997,0.32231000000001586,324.948887,107,339.91023379487194,Noatak,195.36363
81340500160541,195.45395,0.37128000000001293,292.187908,107,340.11346706857984,Noatak,195.42997
81340500160551,195.36363,0.52573000000001,292.505319,107,340.31640319629724,Noatak,195.45395
81340500160561,195.52915,0.4327400000000239,582.796711,93,340.5370209812569,Noatak,195.52915
81340500170011,195.739845,0.4184099999999944,550.294275,106,340.7177971449624,Noatak,195.739845
81340500170021,195.85784,0.3892500000000041,311.452348,107,340.89979065839685,Noatak,195.79665
81340500170031,195.86867,0.4984600000000228,318.371748,109,341.1166446736715,Noatak,195.85784
81340500170041,195.79665,0.5878500000000031,266.704664,109,341.313064144167,Noatak,195.86867
81340500170051,196.02677,0.505305000000007,263.90369899999996,108,341.5132761096245,Noatak,196.02677
81340500170061,196.37311,0.40229999999999677,649.437114,97,341.724844194921,Noatak,196.37311
81340500170071,196.943345,0.5371299999999906,250.190159,96,341.9240155017454,Noatak,196.6122
81340500170081,197.63248,0.31300999999999135,267.6712,79,342.11863545986915,Noatak,196.943345
81340500170091,196.6122,0.5824000000000069,367.152178,95,342.3261243302751,Noatak,196.94368
81340500170101,196.94368,0.5149600000000021,890.358154,93,342.5216349263047,Noatak,197.35315500000002
81340500170111,197.35315500000002,0.5472200000000242,504.10435199999995,96,342.71756498469074,Noatak,197.63248
81340500170121,197.6849,0.4626100000000122,910.155917,95,342.9167691505268,Noatak,197.6849
81340500170131,197.96976999999998,0.2397900000000277,957.9419895000001,92,343.12331796139495,Noatak,197.96976999999998
81340500170141,198.38546,0.3913949999999886,713.593564,96,343.3364567611274,Noatak,198.28031
81340500170151,198.28031,0.4629799999999875,623.926608,99,343.5331739778052,Noatak,198.38546
81340500170161,198.62933,0.4653650000000056,444.85279649999995,98,343.73685397365875,Noatak,198.62933
81340500170171,198.6473,0.47217000000000553,307.377709,103,343.93706612556923,Noatak,198.6473
81340500170181,198.910525,0.4182999999999879,395.018577,102,344.1328914603544,Noatak,198.910525
81340500170191,199.09985,0.48011999999999944,434.501801,103,344.3308467613662,Noatak,199.09985
81340500170201,199.289345,0.45219000000000165,598.3798205,108,344.5201977283304,Noatak,199.289345
81340500170211,199.60685,0.38339999999999463,361.985899,107,344.7160906575868,Noatak,199.60685
81340500170221,199.705,0.37703000000001907,465.584864,103,344.92717756557676,Noatak,199.705
81340500170231,199.81118,0.427819999999997,291.9478775,108,345.13182198729226,Noatak,199.81118
81340500170241,199.97949,0.40061000000000035,252.18059,109,345.3341413585212,Noatak,199.97949
81340500170251,200.17634,0.36394999999998845,290.79759,107,345.5383382306216,Noatak,200.17634
81340500170261,200.37447,0.3987899999999911,240.39344649999998,106,345.74053050400676,Noatak,200.37447
81340500170271,200.547925,0.3941700000000168,294.17336950000004,108,345.93213221936196,Noatak,200.547925
81340500170281,200.69166,0.3917499999999734,241.820523,105,346.13149802031654,Noatak,200.69166
81340500170291,200.87978,0.43992000000000075,246.210332,105,346.3342982219472,Noatak,200.87978
81340500170301,200.984845,0.5027549999999934,190.1713455,106,346.5379845428127,Noatak,200.984845
81340500170311,200.99346,0.5168799999999862,206.683794,101,346.7416647444015,Noatak,200.99346
81340500170321,201.10679,0.49785999999998864,193.214811,106,346.94187712442704,Noatak,201.10679
81340500170331,201.26087,0.407100000000014,342.062822,103,347.14419216081916,Noatak,201.26087
81340500170341,201.56411,0.4274900000000059,339.686044,105,347.33106672776483,Noatak,201.56411
81340500170351,201.83711,0.37717000000000667,336.905567,93,347.5230010096304,Noatak,201.83711
81340500170361,202.00007,0.3633600000000001,290.596345,85,347.72519347675006,Noatak,202.00007
81340500170371,202.05886,0.33385999999998717,275.663258,81,347.92366414658113,Noatak,202.05886
81340500170381,202.06995,0.39257999999998106,288.286628,77,348.1216922467657,Noatak,202.06995
81340500170391,202.16144,0.4504299999999972,318.408362,76,348.3241410131176,Noatak,202.16144
81340500170401,202.33878,0.42522000000002436,257.634123,79,348.5348237868246,Noatak,202.33878
81340500170411,202.57135,0.37596999999999525,308.672851,79,348.7373482296825,Noatak,202.57135
81340500170421,202.8042,0.3817399999999793,249.466661,75,348.9384195702493,Noatak,202.8042
81340500170431,203.00151,0.3800099999999986,293.92749,75,349.1441147306033,Noatak,203.00151
81340500170441,203.12019,0.35727500000001555,250.8319775,72,349.3455985249642,Noatak,203.12019
81340500170451,203.25887,0.39891500000000235,249.05474850000002,72,349.54186418513297,Noatak,203.25887
81340500170461,203.32276000000002,0.39031499999998687,185.04889300000002,72,349.73842704253593,Noatak,203.32276000000002
81340500170471,203.36258,0.40803999999999974,216.762718,71,349.9384905227643,Noatak,203.36258
81340500170481,203.485475,0.5481099999999941,213.558266,66,350.142203815382,Noatak,203.47337499999998
81340500170491,203.47337499999998,0.4728500000000082,259.7588995,70,350.3489725660813,Noatak,203.485475
81340500170501,203.743925,0.4823300000000046,267.38460499999997,68,350.54960419869406,Noatak,203.743925
81340500170511,204.07639,0.4285600000000045,238.44182,69,350.7546291784914,Noatak,204.07639
81340500170521,204.32946,0.4156200000000183,230.063213,67,350.95172664550336,Noatak,204.32946
81340500170531,204.4761,0.4677599999999984,219.081363,66,351.1422341338003,Noatak,204.4761
81340500170541,204.53917,0.4780100000000118,191.967036,67,351.3471859732703,Noatak,204.53917
81340500170551,204.666415,0.47421500000000094,211.92093549999998,66,351.5504202792148,Noatak,204.666415
81340500170561,204.73061,0.46185999999997307,170.309768,67,351.7519370541441,Noatak,204.73061
81340500170571,204.88445,0.49677000000002636,209.27991,67,351.9522978941145,Noatak,204.88445
81340500170581,205.13285,0.5081399999999974,210.80345599999998,68,352.13907318970274,Noatak,205.13285
81340500170591,205.380945,0.4864250000000112,165.38083699999999,68,352.35787510925206,Noatak,205.380945
81340500180011,205.41821,0.5331900000000189,218.756637,67,352.573241944522,Noatak,205.41821
81340500180021,205.56948,0.5004900000000134,200.412182,65,352.76336991246376,Noatak,205.56948
81340500180031,205.66278,0.5107899999999859,212.461982,63,352.94650232803224,Noatak,205.66278
81340500180041,205.815875,0.5358300000000042,149.5940425,60,353.14761366219096,Noatak,205.815875
81340500180051,205.993125,0.47396000000000527,216.27468199999998,62,353.35893631601766,Noatak,205.993125
81340500180061,206.43413,0.5029300000000063,189.22367000000003,58,353.5466213388674,Noatak,206.43413
81340500180071,206.52105,0.46423999999998955,172.836422,53,353.74159485905403,Noatak,206.52105
81340500180081,206.62282,0.4877299999999991,151.185517,55,353.946240809604,Noatak,206.62282
81340500180091,206.760835,0.5103549999999899,149.430972,58,354.14954888373285,Noatak,206.760835
81340500180101,206.79533,0.5893900000000087,150.098292,57,354.3510396107323,Noatak,206.79533
81340500180111,207.08635,0.580520000000007,148.227257,61,354.5612434765997,Noatak,207.08635
81340500180121,207.14089,0.5622800000000154,179.922115,67,354.7644780460356,Noatak,207.14089
81340500180131,207.3732,0.7512700000000052,149.323289,73,354.9648063732177,Noatak,207.35201
81340500180141,207.35201,0.5146249999999952,174.9905235,80,355.1633844084953,Noatak,207.3732
81340500180151,207.4787,0.5830100000000016,161.80269,81,355.3495655852295,Noatak,207.4787
81340500180161,207.64030000000002,0.6299099999999669,190.377903,88,355.5436079735662,Noatak,207.64030000000002
81340500180171,207.848195,0.6485100000000017,160.23283450000002,92,355.74557827586574,Noatak,207.848195
81340500180181,207.95584,0.6133999999999844,156.238022,93,355.95327946858987,Noatak,207.95584
81340500180191,208.18639,0.6264600000000087,168.102909,97,356.1561082196308,Noatak,208.18639
81340500180201,208.48541,0.5677599999999927,186.076901,93,356.3632571292719,Noatak,208.48541
81340500180211,208.53552,0.6464199999999778,204.245047,91,356.56358556739656,Noatak,208.53552
81340500180221,208.78747,0.6765000000000043,186.621693,93,356.75985180585667,Noatak,208.78747
81340500180231,208.876795,0.626554999999982,161.0104225,92,356.97257715346694,Noatak,208.876795
81340500180241,208.994675,0.593270000000004,143.7554835,92,357.172046856789,Noatak,208.994675
81340500180251,209.02703,0.6747900000000016,142.746091,89,357.36016040791236,Noatak,209.02703
81340500180261,209.45988,0.5125249999999966,193.90488399999998,88,357.5677611942305,Noatak,209.45988
81340500180271,209.97333,0.4040899999999965,321.016969,89,357.7742060348049,Noatak,209.97333
81340500180281,210.16546,0.37381999999999493,235.564307,91,357.9693887359458,Noatak,210.16546
81340500180291,210.28512,0.38933000000000106,175.494559,91,358.17097950635497,Noatak,210.28512
81340500180301,210.40562,0.42713000000000534,189.092532,89,358.36635992033007,Noatak,210.40562
81340500180311,210.67338,0.4797499999999957,178.537031,79,358.5684387311015,Noatak,210.67338
81340500180321,211.38738,0.6862950000000012,254.98736300000002,86,358.7670496775339,Noatak,211.21221
81340500180331,211.21221,0.4803100000000029,177.654277,87,358.9589622247203,Noatak,211.25519
81340500180341,211.25519,0.4837799999999959,166.451431,87,359.1600738740676,Noatak,211.340865
81340500180351,211.340865,0.5790599999999984,139.89818350000002,82,359.36252342262515,Noatak,211.38738
81340500180361,211.44888,0.5527700000000095,200.503474,85,359.55272492466526,Noatak,211.44888
81340500180371,211.476545,0.47238000000000113,148.04044499999998,78,359.75791597566854,Noatak,211.476545
81340500180381,211.8357,0.7509500000000031,143.8534975,84,359.9784101834104,Noatak,211.8357
81340500180391,211.86930999999998,0.6260599999999954,144.6834885,86,360.1742693992049,Noatak,211.86930999999998
81340500180401,212.33474,0.4599099999999794,208.442657,87,360.3746307136611,Noatak,212.33474
81340500180411,212.96168,0.3355449999999962,275.06629499999997,86,360.58795052825695,Noatak,212.96168
81340500180421,213.32788,0.32735999999999876,220.016926,87,360.7915165031417,Noatak,213.32788
81340500180431,213.6557,0.32863500000000556,400.515443,94,360.9703236658033,Noatak,213.6557
81340500180441,214.06079,0.2753100000000046,296.1840385,92,361.16507340088344,Noatak,214.06079
81340500180451,214.319975,0.3011499999999927,256.532908,92,361.3770355390855,Noatak,214.319975
81340500180461,214.40601,0.27425999999999817,284.018904,85,361.5517555782994,Noatak,214.40601
81340500180471,214.46898,0.3447000000000173,184.348198,77,361.75595087145126,Noatak,214.46898
81340500180481,214.52953,0.39068000000000325,244.86791399999998,74,361.9774944490707,Noatak,214.52953
81340500180491,214.788075,0.40707499999999186,206.77972,72,362.18057708383947,Noatak,214.72583
81340500180501,214.72583,0.4195999999999884,188.1095585,70,362.395317365484,Noatak,214.788075
81340500180511,214.823865,0.48959499999998,208.483069,74,362.5918809904044,Noatak,214.82385
81340500180521,214.82385,0.5165000000000077,151.262825,73,362.78844462636187,Noatak,214.823865
81340500180531,214.99045,0.4870899999999949,166.822046,77,362.9964040504194,Noatak,214.99045
81340500180541,215.29128,0.46446000000000254,228.945874,77,363.1988216828162,Noatak,215.29128
81340500180551,215.688585,0.5242999999999967,219.715946,78,363.4016182749337,Noatak,215.688585
81340500180561,215.98407,0.49331000000000813,221.763699,81,363.6010943445405,Noatak,215.98407
81340500180571,216.223555,0.507969999999986,241.44462099999998,84,363.79140476882156,Noatak,216.223555
81340500180581,216.56325,0.40968999999998346,211.105798,83,363.99463973754223,Noatak,216.56325
81340500180591,216.7125,0.4615000000000009,203.147644,91,364.1949684395307,Noatak,216.67156
81340500180601,216.67156,0.5022299999999973,184.145903,87,364.3923908759688,Noatak,216.69124499999998
81340500180611,216.69124499999998,0.4885349999999846,252.818431,98,364.5904076672555,Noatak,216.7125
81340500180621,216.904525,0.5214500000000015,179.23474249999998,100,364.7935273982178,Noatak,216.904525
81340500180631,216.99348,0.5912500000000023,183.550062,99,365.00007792636916,Noatak,216.99348
81340500180641,217.06346,0.568429999999978,145.267853,99,365.1974358485892,Noatak,217.06346
81340500180651,217.23726,0.575950000000006,160.649281,91,365.39729194803675,Noatak,217.23726
81340500180661,217.3467,0.5114400000000074,208.773955,98,365.6000817767493,Noatak,217.3467
81340500180671,217.6108,0.5062700000000007,214.011838,99,365.79925456130115,Noatak,217.6108
81340500180681,217.95928,0.4124400000000037,207.075011,93,365.9987245325175,Noatak,217.95928
81340500180691,218.27872000000002,0.3739400000000046,216.83954649999998,90,366.19730298074126,Noatak,218.27872000000002
81340500180701,218.631435,0.41237999999999886,202.6002125,90,366.39644303962655,Noatak,218.631435
81340500180711,218.70135,0.4204199999999787,205.499614,97,366.6091687150925,Noatak,218.70135
81340500180721,218.85731,0.4876299999999958,176.778446,91,366.8236447101592,Noatak,218.85731
81340500190011,218.97668,0.6050600000000088,244.14863,93,367.0125020828785,Noatak,218.901335
81340500190021,218.901335,0.5343350000000129,221.16729800000002,94,367.1952132012674,Noatak,218.97668
81340500190031,219.335365,0.4202200000000005,244.72553,94,367.3916803338577,Noatak,219.335365
81340500190041,219.72142,0.36861999999999284,232.301982,93,367.5968712151699,Noatak,219.72142
81340500190051,220.05286,0.34071999999997615,267.388129,93,367.8037793041685,Noatak,220.05286
81340500190061,220.204365,0.35091500000000053,214.1919255,90,367.9919928543177,Noatak,220.204365
81340500190071,220.21864499999998,0.40135499999998103,150.41481149999998,96,368.185964976549,Noatak,220.21864499999998
81340500190081,220.35139,0.41288000000000125,198.524628,93,368.383542027579,Noatak,220.35139
81340500190091,220.56836,0.4227199999999982,182.787834,89,368.5875206751605,Noatak,220.56836
81340500190101,220.66114,0.46389500000000794,188.959316,88,368.79149932919654,Noatak,220.66114
81340500190111,220.84732,0.5497900000000016,167.252803,91,368.99738327192324,Noatak,220.84732
81340500190121,221.11111,0.522500000000008,216.144276,91,369.1957053886744,Noatak,221.11111
81340500190131,221.42521499999998,0.45937000000000694,347.8985415,98,369.3819073898183,Noatak,221.42521499999998
81340500190141,221.56275,0.41964000000001533,216.02991,99,369.58093888775863,Noatak,221.56275
81340500190151,221.64388,0.4676900000000046,221.06819,101,369.79294350654527,Noatak,221.64388
81340500190161,221.77205,0.5523699999999963,293.433967,101,369.99603066083824,Noatak,221.77205
81340500190171,221.99424,0.626419999999996,253.8547485,104,370.18019759165196,Noatak,221.99424
81340500190181,222.201075,0.6391849999999977,331.6316165,100,370.3689411768105,Noatak,222.201075
81340500190191,222.471025,0.6337099999999936,181.835009,96,370.5788013166634,Noatak,222.471025
81340500190201,222.56649,0.5035649999999805,364.0982145,104,370.7834904565568,Noatak,222.56649
81340500190211,222.84869,0.4633050000000054,205.426801,106,370.9746270927392,Noatak,222.84869
81340500190221,222.92298,0.5020999999999844,181.353413,107,371.18569073449027,Noatak,222.92298
81340500190231,223.0103,0.5242100000000107,178.268076,105,371.39369892640127,Noatak,223.0103
81340500190241,223.02773,0.5808600000000013,195.466199,103,371.5846863885289,Noatak,223.02773
81340500190251,223.17594,0.619915000000006,202.07459999999998,106,371.78878035570875,Noatak,223.17594
81340500190261,223.44380999999998,0.5193650000000076,231.057722,108,371.991421192766,Noatak,223.44380999999998
81340500190271,223.706765,0.592534999999998,199.83383149999997,94,372.18940545483343,Noatak,223.706765
81340500190281,223.97587,0.5262799999999999,252.01959399999998,98,372.3859693391811,Noatak,223.97587
81340500190291,224.152915,0.5577749999999924,205.268536,98,372.58573667257633,Noatak,224.152915
81340500190301,224.35232,0.6874500000000126,259.280651,109,372.78692439016964,Noatak,224.328525
81340500190311,224.4003,0.5024800000000198,173.486066,107,372.9855030203939,Noatak,224.35232
81340500190321,224.328525,0.5753050000000002,199.858981,106,373.1820669173561,Noatak,224.4003
81340500190331,224.48068,0.5738900000000058,140.281305,107,373.3823958647069,Noatak,224.48068
81340500190341,224.63014,0.5940999999999974,261.650449,109,373.5813930572826,Noatak,224.63014
81340500190351,224.764295,0.6558750000000089,181.7674745,108,373.7811665461379,Noatak,224.764295
81340500190361,225.07434,0.6168600000000026,219.459278,109,373.987457221686,Noatak,225.07434
81340500190371,225.320285,0.5964349999999996,204.4314865,104,374.18054194019396,Noatak,225.320285
81340500190381,225.45101,0.5796500000000151,204.642636,105,374.3784991278867,Noatak,225.45101
81340500190391,225.553755,0.5288950000000057,195.6690395,108,374.5774145504449,Noatak,225.553755
81340500190401,225.66324,0.54589,193.62055850000002,110,374.77499207746786,Noatak,225.66324
81340500190411,225.92039,0.4912599999999969,218.36717950000002,108,374.9742871639621,Noatak,225.92039
81340500190421,226.27245499999998,0.4564100000000195,214.32649650000002,106,375.18042985378287,Noatak,226.27245499999998
81340500190431,226.51857,0.5036599999999964,204.1259525,104,375.3796028544649,Noatak,226.51857
81340500190441,226.76258,0.4938800000000185,163.308743,101,375.57940296310323,Noatak,226.714635
81340500190451,226.714635,0.4869399999999757,161.0726335,102,375.78617276170945,Noatak,226.76258
81340500190461,226.816175,0.47502000000000066,217.402959,104,375.96669780653644,Noatak,226.816175
81340500190471,226.93247,0.5486450000000076,151.642894,102,376.16345251833906,Noatak,226.93247
81340500190481,226.98034,0.5509449999999987,144.6770415,100,376.37544270331426,Noatak,226.98034
81340500190491,227.02654,0.6141399999999919,148.618441,99,376.57808357918844,Noatak,227.02654
81340500190501,227.22568,0.6417099999999891,169.61126,95,376.77918883696816,Noatak,227.22568
81340500190511,227.304345,0.5773699999999877,188.8032245,102,376.97397087544005,Noatak,227.304345
81340500190521,227.73964,0.5809600000000046,216.357198,103,377.16477665245475,Noatak,227.73964
81340500190531,227.92513,0.4716899999999953,226.476144,103,377.35531201328547,Noatak,227.92513
81340500190541,228.16805,0.506370000000004,230.653171,107,377.5573454751546,Noatak,228.16805
81340500190551,228.445835,0.507435000000001,233.09848,102,377.7575346005461,Noatak,228.445835
81340500190561,228.56215,0.4465900000000147,221.541887,103,377.9657752762024,Noatak,228.56215
81340500190571,228.841765,0.42925500000001193,240.271882,102,378.1725861766777,Noatak,228.841765
81340500190581,229.05184500000001,0.38476499999998737,227.47364449999998,98,378.36561905796003,Noatak,229.05184500000001
81340500190591,229.12876999999997,0.3726750000000294,163.67037399999998,98,378.5669909177914,Noatak,229.114555
81340500190601,229.114555,0.4851499999999902,178.0435325,100,378.76130105735393,Noatak,229.12876999999997
81340500190611,229.19084,0.48545000000001437,182.185935,101,378.9466973604926,Noatak,229.19084
81340500190621,229.45366,0.5057399999999745,204.928067,101,379.14688648471486,Noatak,229.45366
81340500190631,229.74542,0.532305000000008,212.032522,100,379.35541016285066,Noatak,229.74542
81340500190641,230.03707500000002,0.48528500000000463,227.406738,102,379.5594775602652,Noatak,230.03707500000002
81340500190651,230.15705,0.46978999999998905,209.463813,103,379.7670733893805,Noatak,230.15705
81340500190661,230.25951,0.49262500000000387,217.691933,104,379.9659492160156,Noatak,230.25951
81340500190671,230.47795,0.5335900000000038,238.816489,103,380.15298973214163,Noatak,230.47795
81340500190681,230.56123,0.5459199999999953,130.146063,103,380.37041895377087,Noatak,230.56123
81340700010011,230.8018,0.5351499999999874,226.331432,103,380.56545645831557,Noatak,230.8018
81340700010021,231.28851,0.46591000000000804,186.885366,99,380.7318285980386,Noatak,231.28851
81340700010031,231.474765,0.5085149999999885,151.05374999999998,94,380.93157512104113,Noatak,231.474765
81340700010041,231.547555,0.519740000000013,188.592217,100,381.12960443912414,Noatak,231.547555
81340700010051,231.65546999999998,0.6013549999999981,145.619572,106,381.31862804158834,Noatak,231.65546999999998
81340700010061,231.79592,0.609960000000001,167.2501095,112,381.5148078863056,Noatak,231.79592
81340700010071,231.930425,0.45884500000002504,158.836468,114,381.71999344311456,Noatak,231.930425
81340700010081,232.129875,0.4124800000000022,161.6061525,118,381.9376464421341,Noatak,232.129875
81340700010091,232.39509500000003,0.35264499999999543,237.56641000000002,120,382.13913134157536,Noatak,232.39509500000003
81340700010101,232.53145,0.3694200000000194,240.620473,119,382.3386015017254,Noatak,232.53145
81340700010111,232.86249,0.5037599999999998,152.680334,123,382.53952479293173,Noatak,232.86249
81340700010121,232.90828,0.46542000000002304,148.275279,123,382.7295382542691,Noatak,232.90828
81340700010131,233.06897,0.4886199999999974,188.867211,123,382.9390663005012,Noatak,233.06897
81340700010141,233.40891,0.40026000000000295,218.399124,120,383.14755362427314,Noatak,233.40891
81340700010151,233.636775,0.35222000000000264,264.2022485,116,383.3437932220045,Noatak,233.636775
81340700010161,234.02126,0.2955400000000168,390.850723,117,383.5330365145865,Noatak,234.02126
81340700010171,234.43129,0.24074999999999136,514.320899,115,383.732111838128,Noatak,234.43129
81340700010181,234.74409500000002,0.25313500000001454,476.93635700000004,118,383.9495724012668,Noatak,234.74409500000002
81340700010191,234.90105,0.3442400000000134,312.223316,119,384.14818374917104,Noatak,234.90105
81340700010201,235.08772,0.4112750000000034,222.975126,126,384.346200737228,Noatak,235.08772
81340700010211,235.32767,0.35441000000000145,326.110485,119,384.5445210375348,Noatak,235.32767
81340700010221,235.613455,0.35441000000000145,313.455353,120,384.74045378435216,Noatak,235.613455
81340700010231,235.79765,0.3881599999999992,212.766313,119,384.95705092757436,Noatak,235.79657
81340700010241,235.79657,0.4139099999999871,210.245493,115,385.1592793067582,Noatak,235.79765
81340700010251,235.81544,0.4269700000000114,198.174426,113,385.3587494030113,Noatak,235.81544
81340700010261,236.1136,0.4416400000000067,307.306839,109,385.5611257609289,Noatak,236.1136
81340700010271,236.42278,0.3940200000000118,252.221995,105,385.7608930226134,Noatak,236.42278
81340700010281,236.62034,0.35663999999999874,264.991776,103,385.95834836610936,Noatak,236.62034
81340700010291,236.73533,0.35918000000000916,355.123503,98,386.15533072550716,Noatak,236.73533
81340700010301,236.84179,0.357609999999994,397.006696,99,386.34597512808523,Noatak,236.82076
81340700010311,236.82076,0.27696000000000254,191.944654,93,386.54855157289586,Noatak,236.84179
81340700010321,237.049945,0.31029499999999643,178.62713150000002,96,386.7667468532266,Noatak,236.88786
81340700010331,237.17434,0.4277699999999953,145.555937,94,386.96268847695126,Noatak,237.049945
81340700010341,237.24928,0.47772000000000503,129.8463355,90,387.1591095697758,Noatak,237.08462
81340700010351,237.54687,0.4436549999999926,135.149545,94,387.3688154846856,Noatak,237.148695
81340700010361,237.148695,0.5075449999999933,164.994466,94,387.5671321032372,Noatak,237.17434
81340700010371,236.88786,0.28963999999999146,134.247652,94,387.756557239821,Noatak,237.24928
81340700010381,237.08462,0.11633000000000493,115.847135,85,387.96291447101237,Noatak,237.35725000000002
81340700010391,237.90344,0.13399999999998613,222.16961,91,388.1717655455944,Noatak,237.54687
81340700010401,238.906765,0.3632349999999889,272.827629,78,388.3789876794231,Noatak,237.84621
81340700010411,237.84621,0.34748000000001866,135.543661,95,388.5756728031389,Noatak,237.86057
81340700010421,237.86057,0.34782999999998765,134.239525,95,388.75485808621465,Noatak,237.882365
81340700010431,237.882365,0.40753999999999735,111.01908449999999,94,388.9615686457051,Noatak,237.899865
81340700010441,238.17903,0.3149099999999976,166.107286,96,389.18108888069094,Noatak,237.90344
81340700010451,238.87899,0.27514999999999645,171.38189,93,389.3728194211134,Noatak,238.06319000000002
81340700010461,237.35725000000002,0.4343550000000107,490.28092449999997,84,389.5742216949762,Noatak,238.17903
81340700010471,237.899865,0.4151250000000033,248.725358,92,389.7719806539669,Noatak,238.19838
81340700010481,238.06319000000002,0.5360299999999825,166.1570235,92,389.9652375176849,Noatak,238.54727
81340700010491,238.19838,0.4593100000000163,192.100362,95,390.1632666777802,Noatak,238.64332
81340700010501,238.54727,0.37039000000001465,181.448149,91,390.3580165899539,Noatak,238.77674
81340700010511,238.64332,0.39495999999999754,173.291336,91,390.56587334336865,Noatak,238.87899
81340700010521,238.77674,0.4192600000000084,152.148279,89,390.7804707045356,Noatak,238.906765
81340700010531,238.97575,0.39190999999999576,184.341606,89,390.9819881794809,Noatak,238.97575
81340700010541,239.132385,0.42101499999999703,167.6764475,88,391.18694075883127,Noatak,239.132385
81340700010551,239.28443,0.48130999999999347,233.5231405,88,391.408319695183,Noatak,239.28443
